"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.input0","Input.output0","Input.srno0","Input.model0","Input.input1","Input.output1","Input.srno1","Input.model1","Input.input2","Input.output2","Input.srno2","Input.model2","Input.input3","Input.output3","Input.srno3","Input.model3","Input.input4","Input.output4","Input.srno4","Input.model4","Input.input5","Input.output5","Input.srno5","Input.model5","Input.input6","Input.output6","Input.srno6","Input.model6","Input.input7","Input.output7","Input.srno7","Input.model7","Input.input8","Input.output8","Input.srno8","Input.model8","Input.input9","Input.output9","Input.srno9","Input.model9","Answer.C0","Answer.C1","Answer.C2","Answer.C3","Answer.C4","Answer.C5","Answer.C6","Answer.C7","Answer.C8","Answer.C9","Approve","Reject"
"334ZEL5JX6K5U4O25IKDD70IXJ7SOG","3ZYIH7REHEGOQCYRMRBA2M6XVWZO1D","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Fri May 04 08:00:59 PDT 2018","1","BatchId:3220337;OriginalHitTemplateId:926051491;","86400","172800","Fri May 25 08:00:59 PDT 2018","","","3COPXFW7XCHRD5LO5BTS05AMY63PK2","AL6D25OX49095","Approved","Fri May 04 09:44:56 PDT 2018","Fri May 04 09:45:46 PDT 2018","Sun May 06 09:45:46 PDT 2018","2018-05-06 16:46:41 UTC","","","50","100% (56/56)","100% (56/56)","100% (56/56)","does he have the marked bills on him ?","no he deals with the bank","400","tsim esim MMI B=10","good good , then it 's all settled .","it 's time to go home","643","TA seq2seq B=10 Bias=2","she 's got it .","she 's got a gun !","250","TA seq2seq B=10 Bias=2","you think we can make it there ?","no we can 't do it","666","MMI B=(200)","there 's that sense of humor . i knew it still existed . ohh , sid , let 's have some fun tonight .","it 's kind of fun you know ?","945","tsim esim MMI B=200","are you ready ?","ready as i 'll ever be .","291","true","put it through tacs . smith , you up for a flyby ?","love to .","366","true","man , that 's far out ! hey , the jets won !","let 's get outta here !","656","MMI B=(200)","once -- just once -- i thought i 'd made the discovery of a lifetime ...","actually , you may have .","737","true","what if he wasn 't like this ? what if he was `` normal ? '' conscious . how far would you go ?","what if he didn 't ?","974","TA seq2seq B=10 Bias=2","1","0","0","0","0","0","0","0","0","0"
"3HXK2V1N4KKOXSQ6NKSZHGEC83HG2E","3ZYIH7REHEGOQCYRMRBA2M6XVWZO1D","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Fri May 04 08:00:59 PDT 2018","1","BatchId:3220337;OriginalHitTemplateId:926051491;","86400","172800","Fri May 25 08:00:59 PDT 2018","","","3FDJT1UU75DNKV35LWKE2Z5575M5KE","A1ZL0NB1QPNTOS","Approved","Fri May 04 08:21:00 PDT 2018","Fri May 04 08:22:45 PDT 2018","Sun May 06 08:22:45 PDT 2018","2018-05-06 15:23:41 UTC","","","105","100% (23/23)","100% (23/23)","100% (23/23)","you killed him .","you killed sonny you killed him !","233","tsim esim MMI B=200","thanks for everything .","i hope you don 't mind","189","TA seq2seq B=10 Bias=2","are you treadstone ?","what the fuck are you ? !","163","tsim esim MMI B=200","couple of cheeseburgers and two cherry cokes . if you need anything , i 'll be right over there .","i hope you 'r e right","763","TA seq2seq B=10 Bias=2","can 't we just talk here ? i 've got the police chiefs in san diego .","we got news for the police","751","tsim esim length penalty B=10","why can 't we pick out our own colors ?","we can place our way back to earth","446","tsim esim MMI B=10","she 's only fourteen ...","she 's not the only one","158","MMI B=(200)","but maybe it 's not so healthy being so close , you know , to a school .","you know what i mean ?","805","TA seq2seq B=10 Bias=2","why haven 't you called me ?","why didn 't you call ?","414","MMI B=(200)","captain , how will you be able to follow my charts -- -- from up there ?","the ship will be here shortly","870","tsim esim MMI B=200","2","0","0","0","1","-1","0","-1","-1","0"
"3LXX8KJXPWENPPS3WCKMWCVS5VI9OM","3ZYIH7REHEGOQCYRMRBA2M6XVWZO1D","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Fri May 04 08:00:47 PDT 2018","1","BatchId:3220337;OriginalHitTemplateId:926051491;","86400","172800","Fri May 25 08:00:47 PDT 2018","","","3HMIGG0U4MB1RIBON9S8NRU77BA8YU","A3NIX330YWWWPH","Approved","Fri May 04 09:27:21 PDT 2018","Fri May 04 09:28:12 PDT 2018","Sun May 06 09:28:12 PDT 2018","2018-05-06 16:28:41 UTC","","","51","100% (65/65)","100% (65/65)","100% (65/65)","yes , billy ?","no i don 't think so","257","MMI B=(200)","nice work .","i 'm writing a book","332","tsim esim length penalty B=10","i just can 't look at you .","you can dress like a bird","552","tsim esim MMI B=10","i noticed you were having some problems , blue five ... i thought i 'd help .","thanks , old buddy . i 'll be with you in a second .","955","true","readin ' must be somethin ' powerful , huh , son ?","what are you doing here ?","636","TA seq2seq B=10 Bias=2","what makes you think i play ?","your daddy played . i asked , down at the japanese community center . you smoke cigars ?","632","true","man , that 's far out ! hey , the jets won !","what the man 's going on here ? !","656","tsim esim length penalty B=10","you don 't look like you .","you look a bit like you 'r e in the shower","413","tsim esim length penalty B=10","i thought i heard voices - and i just had to talk to somebody . i don 't feel like going to sleep .","would you like a drink ?","949","MMI B=(200)","i believe both of you now . and i think i might know how to make them go away .","but i m not going to let them go","776","tsim esim length penalty B=10","-1","1","1","0","-1","2","-1","0","1","1"
"3AA88CN98P8J0ZFW6WK9OC7AUZTKY2","3ZYIH7REHEGOQCYRMRBA2M6XVWZO1D","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Fri May 04 08:00:59 PDT 2018","1","BatchId:3220337;OriginalHitTemplateId:926051491;","86400","172800","Fri May 25 08:00:59 PDT 2018","","","3TR2532VIQZOSFX18UU7TQJSOH3J6R","A3TZBZ92CQKQLG","Approved","Sat May 05 09:36:16 PDT 2018","Sat May 05 09:38:33 PDT 2018","Mon May 07 09:38:33 PDT 2018","Mon May 07 07:37:44 PDT 2018","","","137","100% (1/1)","100% (1/1)","100% (1/1)","an accident , nathan .","i hope you 'r e right","119","TA seq2seq B=10 Bias=2","we can head back for our lines , and they don 't even have to know about the gold .","epps . what if they 're not saudi .","981","true","he said we 're all going to have to go talk to the guy .","what ?","561","true","but you 're sure we 've met , huh ?","i hope you don 't mind","608","TA seq2seq B=10 Bias=2","you must prevail upon him not to attempt the journey . he could never get through that country alive .","in that case you will not be able to see him again !","734","tsim esim MMI B=200","yeah , well , lots of couples are imcompat ...","well you men are not the only ones i know","600","tsim esim MMI B=10","right . anyway , i was wondering if i could borrow your car . mine 's sort of out of commission .","what kind of car was it ?","804","tsim esim MMI B=200","so you 're okay .","but i m not so sure about you","296","tsim esim MMI B=10","it 's not a charade , all this ?","a charade ? how could it be a charade ?","623","true","you don 't do what i say ... i 'll waste you myself . got it ?","you 'r e a liar !","669","TA seq2seq B=10 Bias=2","2","1","-1","1","0","-1","-1","-1","-1","-1"
"359AP8GAGGPI2H77RADBNGA5LRBC7G","3ZYIH7REHEGOQCYRMRBA2M6XVWZO1D","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Fri May 04 08:00:47 PDT 2018","1","BatchId:3220337;OriginalHitTemplateId:926051491;","86400","172800","Fri May 25 08:00:47 PDT 2018","","","3M0BCWMB8W1G4BEVBKUUTWZS48GBWG","APKZZ03P89DHY","Approved","Fri May 04 08:17:59 PDT 2018","Fri May 04 08:49:52 PDT 2018","Sun May 06 08:49:52 PDT 2018","2018-05-06 15:50:41 UTC","","","1913","100% (64/64)","100% (64/64)","100% (64/64)","come on , man -- vietnam ain 't germany . it doesn 't threaten us . it 's a civil war between the vietnamese .","that 's war for the army !","752","tsim esim length penalty B=10","god , where the hell did you come from ? you scared me to death .","i 'm sorry . that was impressive . the ... tumbling .","839","true","this could be it .","i 'd like to see it","205","MMI B=(200)","nellie told us about it .","she said doctor we 'r e gonna have to do something about it","289","tsim esim MMI B=10","it 's late , they 're closing ...","i 'm closing the door !","335","tsim esim MMI B=10","you know , maybe you should get some rest --","you know what i mean ?","367","TA seq2seq B=10 Bias=2","wow ! it 's a half-boy , half-horse . the boys walk up to him , impressed .","now that 's more of what we 're looking for .","859","true","you bet .","i bet the guy 's a good guy","255","tsim esim length penalty B=10","can i come in ?","i 'm sort of a jerk","238","tsim esim length penalty B=10","well , what about it , mr . deeds ?","you 'll excuse me , won 't you ? i 'll be right back .","425","true","2","0","0","1","1","1","0","1","-1","-1"
"31ODACBENUK8FG1IKVCH2CVICKPSQO","3ZYIH7REHEGOQCYRMRBA2M6XVWZO1D","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Fri May 04 08:00:59 PDT 2018","1","BatchId:3220337;OriginalHitTemplateId:926051491;","86400","172800","Fri May 25 08:00:59 PDT 2018","","","3WSELTNVR47JTK59A1PNB18NIXVTAX","A2LNOSLTXBLE6F","Approved","Fri May 04 09:48:36 PDT 2018","Fri May 04 09:49:28 PDT 2018","Sun May 06 09:49:28 PDT 2018","2018-05-06 16:49:41 UTC","","","52","100% (69/69)","100% (69/69)","100% (69/69)","oh . sure . of course you 'd want to know how your kid is cooking .","i don 't know what you 'r e talking about","722","TA seq2seq B=10 Bias=2","that 's why it was four years between you and thomas . it took me that long to regain her respect .","that 's why i came here","757","MMI B=(200)","it looks done .","i 'd like to see it","155","MMI B=(200)","hey , you two ! what 's going on ?","it 's ! bye bye !","365","tsim esim length penalty B=10","and there 's a two-hundred-dollar deductible we have to eat on that crack in her windshield .","figures . anybody seen my scope ?","822","true","their den ? have you ever seen anything like this ?","no i don 't think so","376","TA seq2seq B=10 Bias=2","not bad -- for a cowboy -- you 're okay , you 're okay .","but you guys are not the only ones who don 't know what 's goin on","592","tsim esim MMI B=10","what am i supposed to do after i get my nails and hair done ... ?","what are you talking about ?","910","TA seq2seq B=10 Bias=2","you were the one who ran around with ice in his underwear , don 't forget that .","that 's one hell of a deal","912","tsim esim MMI B=10","need a ride ?","i can ride a cab ?","126","tsim esim MMI B=200","1","0","2","-1","0","1","1","1","1","-1"
"363A7XIFV4RWKSB5PUK0NZ0K76XAV4","3ZYIH7REHEGOQCYRMRBA2M6XVWZO1D","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Fri May 04 08:01:00 PDT 2018","1","BatchId:3220337;OriginalHitTemplateId:926051491;","86400","172800","Fri May 25 08:01:00 PDT 2018","","","3VZLGYJEYMFRB9M1R36JHXK24ESZXP","A3CMB9PL7G00HP","Approved","Fri May 04 10:00:44 PDT 2018","Fri May 04 10:01:11 PDT 2018","Sun May 06 10:01:11 PDT 2018","2018-05-06 17:01:41 UTC","","","27","100% (254/254)","100% (254/254)","100% (254/254)","i never knew when to hold it -- or who to ask , or what to say .","i don t know what to say","708","tsim esim MMI B=200","'asian dawn movement ? '","what 's morning 's day ?","186","tsim esim MMI B=10","the longer the air force hits the iraqis , the safer it'ii be for us when we have to engage .","we have air force planes and tanks","983","tsim esim length penalty B=10","will you hurry up ! i got ta get this fuckmobile back before horace finds out i took it .","hurry up hurry up get down !","880","tsim esim MMI B=200","let 's get out of here , fast ... this is not a town , it 's a cemetery .","come on sheriff let 's get out of here","809","tsim esim MMI B=200","buffet . whaddya think it is ?","it 's kind of a hobby","444","tsim esim length penalty B=10","called him . we set an ap ...","he 's set up a meeting with us","645","tsim esim length penalty B=10","so you know about johnny crunch and myself .","you know one day i 'm going to be a little bit more careful with that","555","tsim esim MMI B=10","im sorry but mr gluck is not answering , sir . would you like to leave a message ?","i have questions for you !","977","tsim esim length penalty B=10","is that what i did to you ? is that what happened ? did i just not see you ?","you know dad i 'm not sure what i mean","933","tsim esim MMI B=10","1","-1","-1","0","1","0","0","1","1","1"
"36JW4WBR06PMYIXTVLPOMZK2W7ZHFY","3ZYIH7REHEGOQCYRMRBA2M6XVWZO1D","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Fri May 04 08:00:48 PDT 2018","1","BatchId:3220337;OriginalHitTemplateId:926051491;","86400","172800","Fri May 25 08:00:48 PDT 2018","","","3WI0P0II62X4BCVTQMBU1NFBFEDRD0","APKZZ03P89DHY","Approved","Fri May 04 08:18:01 PDT 2018","Fri May 04 08:50:49 PDT 2018","Sun May 06 08:50:49 PDT 2018","2018-05-06 15:51:41 UTC","","","1968","100% (64/64)","100% (64/64)","100% (64/64)","get away from her ! she 's mine !","she 's part of my family !","372","tsim esim MMI B=10","a ship-wide decompression has been initiated !","how many bowls do you have !","465","tsim esim MMI B=200","thanks . you , too .","thank you ma 'a m thank you","312","tsim esim MMI B=200","just want to say good luck .","i 'm one of the best","345","tsim esim length penalty B=10","need a ride ?","the last resort ! quick !","126","true","what were you saying , governor ? sorry .","i didn 't say it was","423","MMI B=(200)","mr. ward will see you in just a few minutes . won 't you wait , dr. judd ?","you can dance in your room","772","tsim esim MMI B=10","man , that weed knocked christine on her ass . she 's sleeping like a baby stella .","what 's the matter with you ?","695","TA seq2seq B=10 Bias=2","if not , firing will only give away our position to hostiles in the area . now how smart is that ?","if we delay our position in this area it will be the end of us","699","tsim esim MMI B=10","i have been sitting on a contract from cleveland for six days because of you .","it 's been a long time","818","MMI B=(200)","2","-1","2","-1","-1","-1","-1","-1","2","0"
"30OITAWPBQ8DX86GSZPWC3YRT94H96","3ZYIH7REHEGOQCYRMRBA2M6XVWZO1D","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Fri May 04 08:00:47 PDT 2018","1","BatchId:3220337;OriginalHitTemplateId:926051491;","86400","172800","Fri May 25 08:00:47 PDT 2018","","","39GXDJN2OUJKNOGJIY5OGSQDPU28VF","AYD3RXE17K2CF","Approved","Fri May 04 08:56:09 PDT 2018","Fri May 04 08:56:46 PDT 2018","Sun May 06 08:56:46 PDT 2018","2018-05-06 15:57:41 UTC","","","37","100% (44/44)","100% (44/44)","100% (44/44)","i can 't believe the way you guys do business out here . i can 't believe how fucked up your organization is .","what are you talkin about ?","701","MMI B=(200)","tell me your name .","tell your name i 'm sorry","101","tsim esim MMI B=200","what ? where ?","i think dad 's in trouble","135","tsim esim length penalty B=10","thought you might need me -- don 't talk , kid , and don 't let him scare you --","don 't mess with me kid","986","tsim esim MMI B=10","are you an epileptic ?","no , sir .","175","true","can you open that panel ?","can you signal the ship ?","292","tsim esim length penalty B=10","right here ... middle of nowhere ...","what are you doing here ?","538","TA seq2seq B=10 Bias=2","what 's she doing here ?","it 's dad 's fault !","112","tsim esim length penalty B=10","do i look wasted -- asshole ?","what the fuck am i doing ? !","547","tsim esim MMI B=200","good to see ya again , jerry . if these numbers are right , this looks pretty sweet .","it 's good to see you","872","MMI B=(200)","-2","2","2","2","2","2","-2","2","-2","2"
"3QHITW7OYOE4FKFO3VQQHC1CQEIAQA","3ZYIH7REHEGOQCYRMRBA2M6XVWZO1D","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Fri May 04 08:00:59 PDT 2018","1","BatchId:3220337;OriginalHitTemplateId:926051491;","86400","172800","Fri May 25 08:00:59 PDT 2018","","","3FPRZHYEPZCYMRAD6HASPBI29893VH","APKZZ03P89DHY","Approved","Fri May 04 08:51:46 PDT 2018","Fri May 04 10:22:23 PDT 2018","Sun May 06 10:22:23 PDT 2018","2018-05-06 17:22:41 UTC","","","5437","100% (64/64)","100% (64/64)","100% (64/64)","shut up .","that 's part of the story","320","tsim esim length penalty B=10","we make love ?","i love you you love me !","270","tsim esim length penalty B=10","i heard someone crying -- a woman --","you know woman i don 't want to be a man","572","tsim esim MMI B=10","what the hell 's a communist like lee oswald doing working out of banister 's ?","y'ever heard of a double agent , bill ? i 'm beginning to doubt oswald was ever a communist ... after the arrest , 544 camp street never appeared on the pamphlets again . now here 's another one for you : what would you say if i told you lee oswald had been trained in the russian language when he was a marine ?","718","true","you are wonderful !","i love you so much !","269","TA seq2seq B=10 Bias=2","you killed him .","you 'r e a liar !","233","TA seq2seq B=10 Bias=2","we 'd love to transition a gay guy into the group .","we 're very evolved .","601","true","i don 't know . i didn 't see those on any of the other girls ...","you know girls they 'r e not","901","tsim esim length penalty B=10","how do you know that ?","i don 't know what you 'r e talking about","178","TA seq2seq B=10 Bias=2","you know , they say you can tell everything you need to know about a person from the way they act when theyre naked .","you know what they say ?","950","MMI B=(200)","-1","1","2","2","-1","-1","-1","0","-1","-1"
"3XH7ZM9YX2ZQM2KJO41QQ70XGI29RV","3ZYIH7REHEGOQCYRMRBA2M6XVWZO1D","Movie Dialogue Content Analysis","Analyze the Content Richness of a synthetically generated Movie Dialogue Script","conversation, dialogue, scriptbot","$0.15","Fri May 04 08:00:47 PDT 2018","1","BatchId:3220337;OriginalHitTemplateId:926051491;","86400","172800","Fri May 25 08:00:47 PDT 2018","","","3WR9XG3T64GHTXSLOXCVT2U51Q074G","A2EELTS09HUTSF","Approved","Fri May 04 09:01:22 PDT 2018","Fri May 04 09:08:18 PDT 2018","Sun May 06 09:08:18 PDT 2018","2018-05-06 16:08:41 UTC","","","416","100% (21/21)","100% (21/21)","100% (21/21)","do you really know superman ?","we get together sometimes .","303","true","hello , laura . hello sarah . where 's my axe ? `` i 'm hungry '' .","it 's good to see you","799","MMI B=(200)","`` rosebud ? i 'll tell you about rosebud .","i m sorry i didn 't","441","tsim esim MMI B=200","why not ?","why did dad come here ?","276","tsim esim MMI B=10","you got nothin ' on me .","i got mine in my ears","659","tsim esim length penalty B=10","wait a minute . you been living with debbie ! why do you want to get married ?","you want mom to go ?","680","tsim esim MMI B=10","you figured this was a set-up ? and you showed up anyway ?","you got shit to tell me ?","541","tsim esim MMI B=200","stay here .","the rest of you stay home","146","tsim esim MMI B=200","we can head back for our lines , and they don 't even have to know about the gold .","we can head back on them","981","tsim esim MMI B=10","who gives a shit , walter ? what about that poor woman ? what do we tell --","you know what i mean ?","829","TA seq2seq B=10 Bias=2","1","0","-2","1","-1","2","-1","1","1","-2"
